1,伊藤
2,黒田
3,山縣
4,松方
5,伊藤(2)
6,松方(2)
7,伊藤(3)
8,大隈
9,山縣(2)
10,伊藤(4)
11,桂
12,西園寺
13,桂(2)
14,西園寺(2)
15,桂(3)
16,大隈(2)
17,寺内
18,原
19,高橋
20,加藤(友)
21,山本
22,清浦
23,加藤(高)
24,若槻
25,田中
26,浜口
27,若槻(2)
28,犬養
29,斎藤
30,岡田
31,広田
32,林
33,近衛
34,平沼
35,阿部
36,米内
37,近衛(2)
38,近衛(3)
39,東條
40,小磯
41,鈴木
42,東久邇
43,幣原
44,吉田
45,片山
46,芦田
47,吉田(2)
48,吉田(3)
49,吉田(4)
50,吉田(5)
51,鳩山
52,鳩山(2)
53,鳩山(3)
54,石橋
55,岸
56,岸(2)
57,池田
58,池田(2)
59,池田(3)
60,佐藤
61,佐藤(2)
62,佐藤(3)
63,田中(2)
64,三木
65,福田
66,大平
67,大平(2)
68,鈴木(2)
69,中曽根
70,中曽根(2)
71,中曽根(3)
72,竹下
73,宇野
74,海部
75,海部(2)
76,宮澤
77,細川
78,羽田
79,村山
80,橋本
81,橋本(2)
82,小渕
83,森
84,森(2)
85,小泉
86,小泉(2)
87,小泉(3)
88,安倍
89,福田(康)
90,麻生
91,鳩山(由)
92,菅(直)
93,野田
94,安倍(2)
95,安倍(3)
96,安倍(4)
97,安倍(5)
98,菅(義)
99,岸田
100,石破
